CHROM	START	END	HUDSON_FST	N_VARIANTS
chr12	597179	607178	NA	0
chr12	607179	617178	NA	0
chr12	617179	627178	0.55205479	43
chr12	627179	637178	0.49141274	108
chr12	637179	647178	0.6146789	60
chr12	647179	657178	0.67419355	162
chr12	657179	667178	0.52465116	224
chr12	667179	677178	0.58688525	284
chr12	677179	687178	0.54258373	62
chr12	687179	697178	NA	0
chr12	697179	707178	NA	0
chr12	707179	717178	NA	0
chr12	717179	727178	NA	0
chr12	727179	737178	NA	0
chr12	737179	747178	NA	0
chr12	747179	757178	NA	0
chr12	757179	767178	NA	0
chr12	767179	777178	NA	0
chr12	777179	787178	NA	0
chr12	787179	797178	NA	0
chr12	797179	807178	NA	0
chr12	807179	817178	NA	0
chr12	817179	827178	NA	0
chr12	827179	837178	NA	0
chr12	837179	847178	NA	0
chr12	847179	857178	NA	0
chr12	857179	867178	NA	0
chr12	867179	877178	NA	0
chr12	877179	887178	NA	0
chr12	887179	897178	NA	0
chr12	897179	907178	NA	0
chr12	907179	917178	NA	0
chr12	917179	927178	NA	0
chr12	927179	937178	NA	0
chr12	937179	947178	NA	0
chr12	947179	957178	NA	0
chr12	957179	967178	NA	0
chr12	967179	977178	NA	0
chr12	977179	987178	NA	0
chr12	987179	997178	NA	0
chr12	997179	1007178	NA	0
chr12	1007179	1017178	NA	0
chr12	1017179	1027178	NA	0
chr12	1027179	1037178	NA	0
chr12	1037179	1047178	NA	0
chr12	1047179	1057178	NA	0
chr12	1057179	1067178	NA	0
chr12	1067179	1077178	NA	0
chr12	1077179	1087178	0.70966387	126
chr12	1087179	1097178	0.51309904	110
chr12	1097179	1107178	0.20779221	76
chr12	1107179	1117178	0.18486486	100
chr12	1117179	1127178	0.35555556	13
chr12	1127179	1137178	0.18482143	111
chr12	1137179	1147178	0.2	8
chr12	1147179	1157178	NA	0
chr12	1157179	1167178	NA	0
chr12	1167179	1177178	NA	0
chr12	1177179	1187178	NA	0
chr12	1187179	1197178	NA	0
chr12	1197179	1207178	NA	0
chr12	1207179	1217178	NA	0
chr12	1217179	1227178	NA	0
chr12	1227179	1237178	0.18526316	51
chr12	1237179	1247178	0.2	156
chr12	1247179	1257178	0.19762846	147
chr12	1257179	1267178	0.21100917	109
chr12	1267179	1277178	0.18878505	56
chr12	1277179	1287178	0.2	14
chr12	1287179	1297178	NA	0
chr12	1297179	1307178	NA	0
chr12	1307179	1317178	NA	0
chr12	1317179	1327178	NA	0
chr12	1327179	1337178	NA	0
chr12	1337179	1347178	NA	0
chr12	1347179	1357178	NA	0
chr12	1357179	1367178	NA	0
chr12	1367179	1377178	NA	0
chr12	1377179	1387178	NA	0
chr12	1387179	1397178	NA	0
chr12	1397179	1407178	NA	0
chr12	1407179	1417178	NA	0
chr12	1417179	1427178	NA	0
chr12	1427179	1437178	NA	0
chr12	1437179	1447178	NA	0
chr12	1447179	1457178	NA	0
chr12	1457179	1467178	NA	0
chr12	1467179	1477178	NA	0
chr12	1477179	1487178	NA	0
chr12	1487179	1497178	NA	0
chr12	1497179	1507178	NA	0
chr12	1507179	1517178	NA	0
chr12	1517179	1527178	0.472	71
chr12	1527179	1537178	0.62701363	278
chr12	1537179	1547178	0.80796964	124
chr12	1547179	1557178	0.8259542	143
chr12	1557179	1567178	0.85189873	36
chr12	1567179	1577178	0.8974359	31
chr12	1577179	1587178	0.84059259	144
chr12	1587179	1597178	0.70466667	79
chr12	1597179	1607178	0.75149254	63
chr12	1607179	1617178	0.64432133	107
chr12	1617179	1627178	NA	0
chr12	1627179	1637178	NA	0
chr12	1637179	1647178	1	2
chr12	1647179	1657178	0.62700422	58
chr12	1657179	1667178	0.59207921	103
chr12	1667179	1677178	0.58196721	63
chr12	1677179	1687178	0.55752212	32
chr12	1687179	1697178	0.5942623	62
chr12	1697179	1707178	0.33333333	4
chr12	1707179	1717178	0.49509804	78
chr12	1717179	1727178	0.58740741	70
chr12	1727179	1737178	0.56252822	132
chr12	1737179	1747178	0.56380368	91
chr12	1747179	1757178	0.59402985	68
chr12	1757179	1767178	0.4126183	159
chr12	1767179	1777178	0.57919075	45
chr12	1777179	1787178	0.5459854	86
chr12	1787179	1797178	0.59587629	49
chr12	1797179	1807178	0.58864198	106
chr12	1807179	1817178	0.6	1
chr12	1817179	1827178	NA	0
chr12	1827179	1837178	NA	0
chr12	1837179	1847178	NA	0
chr12	1847179	1857178	0.29885057	77
chr12	1857179	1867178	0.33495935	106
chr12	1867179	1877178	0.3662069	114
chr12	1877179	1887178	0.3645283	104
chr12	1887179	1897178	0.34324324	63
chr12	1897179	1907178	0.4	9
chr12	1907179	1917178	NA	0
chr12	1917179	1927178	NA	0
chr12	1927179	1937178	NA	0
chr12	1937179	1947178	0.24235294	40
chr12	1947179	1957178	0.1943662	34
chr12	1957179	1967178	0.20449438	44
chr12	1967179	1977178	0.24788732	66
chr12	1977179	1987178	0.37021277	19
chr12	1987179	1997178	0.36923077	60
chr12	1997179	2007178	0.31309524	157
chr12	2007179	2017178	0.36178344	63
chr12	2017179	2027178	0.29074074	50
chr12	2027179	2037178	0.36842105	30
chr12	2037179	2047178	0.1804878	39
chr12	2047179	2057178	0.15109718	169
chr12	2057179	2067178	0.15963303	133
chr12	2067179	2077178	0.13538462	171
chr12	2077179	2087178	0.33141684	211
chr12	2087179	2097178	0.38352941	65
chr12	2097179	2107178	0.33096085	121
chr12	2107179	2117178	0.22222222	133
chr12	2117179	2127178	0.34017094	48
chr12	2127179	2137178	0.28	18
chr12	2137179	2147178	0.34848485	56
chr12	2147179	2157178	0.40401606	91
chr12	2157179	2167178	0.33333333	35
chr12	2167179	2177178	0.31267606	61
chr12	2177179	2187178	0.36023055	272
chr12	2187179	2197178	0.4	3
chr12	2197179	2207178	NA	0
chr12	2207179	2217178	NA	0
chr12	2217179	2227178	NA	0
chr12	2227179	2237178	NA	0
chr12	2237179	2247178	NA	0
chr12	2247179	2257178	NA	0
chr12	2257179	2267178	0.53665689	98
chr12	2267179	2277178	0.4899811	178
chr12	2277179	2287178	0.50080863	117
chr12	2287179	2297178	0.52761905	124
chr12	2297179	2307178	0.42666667	149
chr12	2307179	2317178	0.39034483	109
chr12	2317179	2327178	NA	0
chr12	2327179	2337178	NA	0
chr12	2337179	2347178	NA	0
chr12	2347179	2357178	NA	0
chr12	2357179	2367178	NA	0
chr12	2367179	2377178	NA	0
chr12	2377179	2387178	NA	0
chr12	2387179	2397178	NA	0
chr12	2397179	2407178	NA	0
chr12	2407179	2417178	NA	0
chr12	2417179	2427178	0.50776256	66
chr12	2427179	2437178	0.46855524	117
chr12	2437179	2447178	0.55116279	95
chr12	2447179	2457178	0.39256198	92
chr12	2457179	2467178	NA	0
chr12	2467179	2477178	NA	0
chr12	2477179	2487178	NA	0
chr12	2487179	2497178	NA	0
chr12	2497179	2507178	NA	0
chr12	2507179	2517178	NA	0
chr12	2517179	2527178	0.32892562	100
chr12	2527179	2537178	0.32580645	53
chr12	2537179	2547178	0.39309154	230
chr12	2547179	2557178	0.31439394	114
chr12	2557179	2567178	0.27697161	144
chr12	2567179	2577178	0.19289941	84
chr12	2577179	2587178	0.2	131
chr12	2587179	2597178	0.2	22
chr12	2597179	2607178	0.18974359	58
chr12	2607179	2617178	0.19393939	65
chr12	2617179	2627178	0.20197044	101
chr12	2627179	2637178	0.1568	69
chr12	2637179	2647178	0.19156118	117
chr12	2647179	2657178	0.2	35
chr12	2657179	2667178	0.20325203	61
chr12	2667179	2677178	0.18297872	92
chr12	2677179	2687178	0.1965812	57
chr12	2687179	2697178	0.18802395	82
chr12	2697179	2707178	0.17681159	67
chr12	2707179	2717178	0.18309859	35
chr12	2717179	2727178	0.1959596	48
chr12	2727179	2737178	0.19375	81
chr12	2737179	2747178	0.1804878	94
chr12	2747179	2757178	0.18518519	40
chr12	2757179	2767178	0.20223464	89
chr12	2767179	2777178	NA	0
chr12	2777179	2787178	NA	0
chr12	2787179	2797178	NA	0
chr12	2797179	2807178	0.18198198	54
chr12	2807179	2817178	0.2	98
chr12	2817179	2827178	0.2	54
chr12	2827179	2837178	0.2	37
chr12	2837179	2847178	0.19337017	90
chr12	2847179	2857178	0.2036036	55
chr12	2857179	2867178	0.17922078	79
chr12	2867179	2877178	0.2	72
chr12	2877179	2887178	0.30077519	57
chr12	2887179	2897178	0.35582524	166
chr12	2897179	2907178	0.37717206	235
chr12	2907179	2917178	0.37037037	11
chr12	2917179	2927178	NA	0
chr12	2927179	2937178	NA	0
chr12	2937179	2947178	0.4162963	48
chr12	2947179	2957178	0.34987342	166
chr12	2957179	2967178	0.18640777	424
chr12	2967179	2977178	0.33859155	150
chr12	2977179	2987178	0.36408163	100
chr12	2987179	2997178	0.35982533	92
chr12	2997179	3007178	0.38590308	172
chr12	3007179	3017178	0.45794393	36
chr12	3017179	3027178	0.31724138	46
chr12	3027179	3037178	0.29201878	82
chr12	3037179	3047178	0.10044843	197
chr12	3047179	3057178	0.10551876	209
chr12	3057179	3067178	0.310299	112
chr12	3067179	3077178	0.17894737	7
chr12	3077179	3087178	NA	0
chr12	3087179	3097178	NA	0
chr12	3097179	3107178	NA	0
chr12	3107179	3117178	NA	0
chr12	3117179	3127178	NA	0
chr12	3127179	3137178	NA	0
chr12	3137179	3147178	0.49130435	58
chr12	3147179	3157178	0.49774436	83
chr12	3157179	3167178	0.35	218
chr12	3167179	3177178	0.41863354	117
chr12	3177179	3187178	0.40674157	66
chr12	3187179	3197178	0.42915452	128
chr12	3197179	3207178	0.4285	144
chr12	3207179	3217178	0.45698324	59
chr12	3217179	3227178	0.44727273	38
chr12	3227179	3237178	NA	0
chr12	3237179	3247178	NA	0
chr12	3247179	3257178	NA	0
chr12	3257179	3267178	NA	0
chr12	3267179	3277178	NA	0
chr12	3277179	3287178	NA	0
chr12	3287179	3297178	NA	0
chr12	3297179	3307178	NA	0
chr12	3307179	3317178	NA	0
chr12	3317179	3327178	NA	0
chr12	3327179	3337178	NA	0
chr12	3337179	3347178	NA	0
chr12	3347179	3357178	NA	0
chr12	3357179	3367178	NA	0
chr12	3367179	3377178	NA	0
chr12	3377179	3387178	NA	0
chr12	3387179	3397178	NA	0
chr12	3397179	3407178	NA	0
chr12	3407179	3417178	NA	0
chr12	3417179	3427178	NA	0
chr12	3427179	3437178	NA	0
chr12	3437179	3447178	0.25217391	43
chr12	3447179	3457178	0.40680272	106
chr12	3457179	3467178	0.43723724	114
chr12	3467179	3477178	0.37077465	224
chr12	3477179	3487178	0.43660477	130
chr12	3487179	3497178	0.38579235	67
chr12	3497179	3507178	0.40397351	55
chr12	3507179	3517178	0.38829787	67
chr12	3517179	3527178	0.43875969	44
chr12	3527179	3537178	NA	0
chr12	3537179	3547178	NA	0
chr12	3547179	3557178	NA	0
chr12	3557179	3567178	NA	0
chr12	3567179	3577178	NA	0
chr12	3577179	3587178	NA	0
chr12	3587179	3597178	NA	0
chr12	3597179	3607178	NA	0
chr12	3607179	3617178	NA	0
chr12	3617179	3627178	NA	0
chr12	3627179	3637178	NA	0
chr12	3637179	3647178	NA	0
chr12	3647179	3657178	NA	0
chr12	3657179	3667178	NA	0
chr12	3667179	3677178	NA	0
chr12	3677179	3687178	NA	0
chr12	3687179	3697178	NA	0
chr12	3697179	3707178	NA	0
chr12	3707179	3717178	NA	0
chr12	3717179	3727178	NA	0
chr12	3727179	3737178	NA	0
chr12	3737179	3747178	NA	0
chr12	3747179	3757178	NA	0
chr12	3757179	3767178	NA	0
chr12	3767179	3777178	NA	0
chr12	3777179	3787178	NA	0
chr12	3787179	3797178	NA	0
chr12	3797179	3807178	NA	0
chr12	3807179	3817178	0.55505618	49
chr12	3817179	3827178	0.50958904	141
chr12	3827179	3837178	0.50588235	25
chr12	3837179	3847178	0.52440945	75
chr12	3847179	3857178	0.53846154	90
chr12	3857179	3867178	0.56291391	41
chr12	3867179	3877178	NA	0
chr12	3877179	3887178	NA	0
chr12	3887179	3897178	NA	0
chr12	3897179	3907178	NA	0
chr12	3907179	3917178	NA	0
chr12	3917179	3927178	NA	0
chr12	3927179	3937178	NA	0
chr12	3937179	3947178	NA	0
chr12	3947179	3957178	NA	0
chr12	3957179	3967178	NA	0
chr12	3967179	3977178	NA	0
chr12	3977179	3987178	NA	0
chr12	3987179	3997178	NA	0
chr12	3997179	4007178	NA	0
chr12	4007179	4017178	NA	0
chr12	4017179	4027178	NA	0
chr12	4027179	4037178	NA	0
chr12	4037179	4047178	NA	0
chr12	4047179	4057178	NA	0
chr12	4057179	4067178	NA	0
chr12	4067179	4077178	NA	0
chr12	4077179	4087178	NA	0
chr12	4087179	4097178	NA	0
chr12	4097179	4107178	NA	0
chr12	4107179	4117178	NA	0
chr12	4117179	4127178	NA	0
chr12	4127179	4137178	NA	0
chr12	4137179	4147178	NA	0
chr12	4147179	4157178	NA	0
chr12	4157179	4167178	NA	0
chr12	4167179	4177178	NA	0
chr12	4177179	4187178	NA	0
chr12	4187179	4197178	NA	0
chr12	4197179	4207178	NA	0
chr12	4207179	4217178	NA	0
chr12	4217179	4227178	NA	0
chr12	4227179	4237178	NA	0
chr12	4237179	4247178	NA	0
chr12	4247179	4257178	NA	0
chr12	4257179	4267178	NA	0
chr12	4267179	4277178	NA	0
chr12	4277179	4287178	NA	0
chr12	4287179	4297178	NA	0
chr12	4297179	4307178	NA	0
chr12	4307179	4317178	NA	0
chr12	4317179	4327178	NA	0
chr12	4327179	4337178	NA	0
chr12	4337179	4347178	NA	0
chr12	4347179	4357178	NA	0
chr12	4357179	4367178	NA	0
chr12	4367179	4377178	NA	0
chr12	4377179	4387178	NA	0
chr12	4387179	4397178	NA	0
chr12	4397179	4407178	NA	0
chr12	4407179	4417178	NA	0
chr12	4417179	4427178	NA	0
chr12	4427179	4437178	NA	0
chr12	4437179	4447178	NA	0
chr12	4447179	4457178	NA	0
chr12	4457179	4467178	NA	0
chr12	4467179	4477178	NA	0
chr12	4477179	4487178	NA	0
chr12	4487179	4497178	NA	0
chr12	4497179	4507178	NA	0
chr12	4507179	4517178	0.2	160
chr12	4517179	4527178	0.19136691	69
chr12	4527179	4537178	0.2036036	55
chr12	4537179	4547178	0.49395509	183
chr12	4547179	4557178	0.52757202	65
chr12	4557179	4567178	0.50943396	15
chr12	4567179	4577178	NA	0
chr12	4577179	4587178	NA	0
chr12	4587179	4597178	NA	0
chr12	4597179	4607178	0.54126582	115
chr12	4607179	4617178	0.53777038	177
chr12	4617179	4627178	0.5483871	51
chr12	4627179	4637178	0.58059072	126
chr12	4637179	4647178	0.5928401	106
chr12	4647179	4657178	0.55927602	120
chr12	4657179	4667178	0.59322034	60
chr12	4667179	4677178	0.52390438	165
chr12	4677179	4687178	0.58308157	85
chr12	4687179	4697178	0.56827586	38
chr12	4697179	4707178	0.56710183	100
chr12	4707179	4717178	0.58961039	79
chr12	4717179	4727178	0.57824773	176
chr12	4727179	4737178	0.59487179	118
chr12	4737179	4747178	0.58214286	57
chr12	4747179	4757178	0.59272727	28
chr12	4757179	4767178	0.58896552	37
chr12	4767179	4777178	0.58584071	29
chr12	4777179	4787178	0.55528596	165
chr12	4787179	4797178	0.50545455	220
chr12	4797179	4807178	NA	0
chr12	4807179	4817178	0.53777778	26
chr12	4817179	4827178	0.59363395	95
chr12	4827179	4837178	0.44318182	104
chr12	4837179	4847178	0.58920455	90
chr12	4847179	4857178	0.54792899	50
chr12	4857179	4867178	0.59626168	54
chr12	4867179	4877178	0.57623762	52
chr12	4877179	4887178	0.57758621	30
chr12	4887179	4897178	NA	0
chr12	4897179	4907178	NA	0
chr12	4907179	4917178	NA	0
chr12	4917179	4927178	NA	0
chr12	4927179	4937178	NA	0
chr12	4937179	4947178	NA	0
chr12	4947179	4957178	NA	0
chr12	4957179	4967178	NA	0
chr12	4967179	4977178	NA	0
chr12	4977179	4987178	NA	0
chr12	4987179	4997178	NA	0
chr12	4997179	5007178	NA	0
chr12	5007179	5017178	NA	0
chr12	5017179	5027178	NA	0
chr12	5027179	5037178	NA	0
chr12	5037179	5047178	NA	0
chr12	5047179	5057178	0.59065421	55
chr12	5057179	5067178	0.57264957	64
chr12	5067179	5077178	0.57625	83
chr12	5077179	5087178	0.57627119	93
chr12	5087179	5097178	0.55311909	154
chr12	5097179	5107178	0.57906336	99
chr12	5107179	5117178	0.57894737	128
chr12	5117179	5127178	0.56647727	95
chr12	5127179	5137178	0.58202247	23
chr12	5137179	5147178	NA	0
chr12	5147179	5157178	NA	0
chr12	5157179	5167178	NA	0
chr12	5167179	5177178	NA	0
chr12	5177179	5187178	NA	0
chr12	5187179	5197178	NA	0
chr12	5197179	5207178	NA	0
chr12	5207179	5217178	NA	0
chr12	5217179	5227178	NA	0
chr12	5227179	5237178	NA	0
chr12	5237179	5247178	NA	0
chr12	5247179	5257178	NA	0
chr12	5257179	5267178	NA	0
chr12	5267179	5277178	NA	0
chr12	5277179	5287178	NA	0
chr12	5287179	5297178	NA	0
chr12	5297179	5307178	NA	0
chr12	5307179	5317178	NA	0
chr12	5317179	5327178	NA	0
chr12	5327179	5337178	NA	0
chr12	5337179	5347178	NA	0
chr12	5347179	5357178	NA	0
chr12	5357179	5367178	NA	0
chr12	5367179	5377178	NA	0
chr12	5377179	5387178	NA	0
chr12	5387179	5397178	NA	0
chr12	5397179	5407178	NA	0
chr12	5407179	5417178	NA	0
chr12	5417179	5427178	NA	0
chr12	5427179	5437178	NA	0
chr12	5437179	5447178	NA	0
chr12	5447179	5457178	NA	0
chr12	5457179	5467178	NA	0
chr12	5467179	5477178	0.57728938	71
chr12	5477179	5487178	0.56042216	107
chr12	5487179	5497178	0.567	163
chr12	5497179	5507178	0.60723982	55
chr12	5507179	5517178	0.49411765	142
chr12	5517179	5527178	0.26285714	57
chr12	5527179	5537178	NA	0
chr12	5537179	5547178	NA	0
chr12	5547179	5557178	NA	0
chr12	5557179	5567178	NA	0
chr12	5567179	5577178	NA	0
chr12	5577179	5587178	NA	0
chr12	5587179	5597178	NA	0
chr12	5597179	5607178	NA	0
chr12	5607179	5617178	NA	0
chr12	5617179	5627178	NA	0
chr12	5627179	5637178	NA	0
chr12	5637179	5647178	NA	0
chr12	5647179	5657178	NA	0
chr12	5657179	5667178	NA	0
chr12	5667179	5677178	NA	0
chr12	5677179	5687178	NA	0
chr12	5687179	5697178	NA	0
chr12	5697179	5707178	NA	0
chr12	5707179	5717178	NA	0
chr12	5717179	5727178	0.52351275	211
chr12	5727179	5737178	0.25273312	145
chr12	5737179	5747178	0.22172524	155
chr12	5747179	5757178	0.28916797	285
chr12	5757179	5767178	0.42564103	28
chr12	5767179	5777178	0.44193548	84
chr12	5777179	5787178	0.55555556	15
chr12	5787179	5797178	NA	0
chr12	5797179	5807178	NA	0
chr12	5807179	5817178	NA	0
chr12	5817179	5827178	NA	0
chr12	5827179	5837178	NA	0
chr12	5837179	5847178	NA	0
chr12	5847179	5857178	NA	0
chr12	5857179	5867178	NA	0
chr12	5867179	5877178	NA	0
chr12	5877179	5887178	NA	0
chr12	5887179	5897178	NA	0
chr12	5897179	5907178	NA	0
chr12	5907179	5917178	NA	0
chr12	5917179	5927178	NA	0
chr12	5927179	5937178	NA	0
chr12	5937179	5947178	NA	0
chr12	5947179	5957178	NA	0
chr12	5957179	5967178	NA	0
chr12	5967179	5977178	NA	0
chr12	5977179	5987178	NA	0
chr12	5987179	5997178	NA	0
chr12	5997179	6007178	NA	0
chr12	6007179	6017178	NA	0
chr12	6017179	6027178	NA	0
chr12	6027179	6037178	NA	0
chr12	6037179	6047178	NA	0
chr12	6047179	6057178	NA	0
chr12	6057179	6067178	NA	0
chr12	6067179	6077178	NA	0
chr12	6077179	6087178	NA	0
chr12	6087179	6097178	NA	0
chr12	6097179	6107178	NA	0
chr12	6107179	6117178	NA	0
chr12	6117179	6127178	NA	0
chr12	6127179	6137178	NA	0
chr12	6137179	6147178	NA	0
chr12	6147179	6157178	NA	0
chr12	6157179	6167178	NA	0
chr12	6167179	6177178	NA	0
chr12	6177179	6187178	NA	0
chr12	6187179	6197178	NA	0
chr12	6197179	6207178	NA	0
chr12	6207179	6217178	NA	0
chr12	6217179	6227178	NA	0
chr12	6227179	6237178	NA	0
chr12	6237179	6247178	NA	0
chr12	6247179	6257178	NA	0
chr12	6257179	6267178	NA	0
chr12	6267179	6277178	NA	0
chr12	6277179	6287178	NA	0
chr12	6287179	6297178	NA	0
chr12	6297179	6307178	NA	0
chr12	6307179	6317178	NA	0
chr12	6317179	6327178	NA	0
chr12	6327179	6337178	NA	0
chr12	6337179	6347178	NA	0
chr12	6347179	6357178	NA	0
chr12	6357179	6367178	NA	0
chr12	6367179	6377178	NA	0
chr12	6377179	6387178	NA	0
chr12	6387179	6397178	NA	0
chr12	6397179	6407178	NA	0
chr12	6407179	6417178	NA	0
chr12	6417179	6427178	NA	0
chr12	6427179	6437178	NA	0
chr12	6437179	6447178	NA	0
chr12	6447179	6457178	NA	0
chr12	6457179	6467178	NA	0
chr12	6467179	6477178	NA	0
chr12	6477179	6487178	NA	0
chr12	6487179	6497178	NA	0
chr12	6497179	6507178	NA	0
chr12	6507179	6517178	NA	0
chr12	6517179	6527178	NA	0
chr12	6527179	6537178	NA	0
chr12	6537179	6547178	NA	0
chr12	6547179	6557178	NA	0
chr12	6557179	6567178	NA	0
chr12	6567179	6577178	NA	0
chr12	6577179	6587178	NA	0
chr12	6587179	6597178	NA	0
chr12	6597179	6607178	NA	0
chr12	6607179	6617178	NA	0
chr12	6617179	6627178	NA	0
chr12	6627179	6637178	NA	0
chr12	6637179	6647178	NA	0
chr12	6647179	6657178	NA	0
chr12	6657179	6667178	NA	0
chr12	6667179	6677178	NA	0
chr12	6677179	6687178	NA	0
chr12	6687179	6697178	NA	0
chr12	6697179	6707178	NA	0
chr12	6707179	6717178	NA	0
chr12	6717179	6727178	NA	0
chr12	6727179	6737178	NA	0
chr12	6737179	6747178	0.16666667	132
chr12	6747179	6757178	0.28558952	169
chr12	6757179	6767178	0.18073654	145
chr12	6767179	6777178	0.22436149	227
chr12	6777179	6787178	0.26117318	334
chr12	6787179	6797178	0.24353183	225
chr12	6797179	6807178	0.42660099	65
chr12	6807179	6817178	0.30502793	125
chr12	6817179	6827178	0.1613577	151
chr12	6827179	6837178	0.13184358	77
chr12	6837179	6847178	NA	0
chr12	6847179	6857178	NA	0
chr12	6857179	6867178	NA	0
chr12	6867179	6877178	NA	0
chr12	6877179	6887178	NA	0
chr12	6887179	6897178	NA	0
chr12	6897179	6907178	NA	0
chr12	6907179	6917178	NA	0
chr12	6917179	6927178	NA	0
chr12	6927179	6937178	NA	0
chr12	6937179	6947178	NA	0
chr12	6947179	6957178	NA	0
chr12	6957179	6967178	NA	0
chr12	6967179	6977178	NA	0
chr12	6977179	6987178	NA	0
chr12	6987179	6997178	NA	0
chr12	6997179	7007178	NA	0
chr12	7007179	7017178	NA	0
chr12	7017179	7027178	NA	0
chr12	7027179	7037178	NA	0
chr12	7037179	7047178	NA	0
chr12	7047179	7057178	NA	0
chr12	7057179	7067178	NA	0
chr12	7067179	7077178	NA	0
chr12	7077179	7087178	NA	0
chr12	7087179	7097178	NA	0
chr12	7097179	7107178	NA	0
chr12	7107179	7117178	NA	0
chr12	7117179	7127178	NA	0
chr12	7127179	7137178	NA	0
chr12	7137179	7147178	NA	0
chr12	7147179	7157178	NA	0
chr12	7157179	7167178	0.152	10
chr12	7167179	7177178	0.38980892	102
chr12	7177179	7187178	0.42130584	90
chr12	7187179	7197178	0.45896806	139
chr12	7197179	7207178	0.47840376	148
chr12	7207179	7217178	0.45338208	194
chr12	7217179	7227178	0.47229917	246
chr12	7227179	7237178	0.56410256	127
chr12	7237179	7247178	NA	0
chr12	7247179	7257178	NA	0
chr12	7257179	7267178	0.31698113	79
chr12	7267179	7277178	0.42119565	130
chr12	7277179	7287178	0.48235294	77
chr12	7287179	7297178	0.48571429	54
chr12	7297179	7307178	0.50246914	101
chr12	7307179	7317178	0.52835821	117
chr12	7317179	7327178	0.57484277	42
chr12	7327179	7337178	0.53853659	59
chr12	7337179	7347178	0.46666667	2
chr12	7347179	7357178	NA	0
chr12	7357179	7367178	NA	0
chr12	7367179	7377178	NA	0
chr12	7377179	7387178	NA	0
chr12	7387179	7397178	NA	0
chr12	7397179	7407178	NA	0
chr12	7407179	7417178	NA	0
chr12	7417179	7427178	NA	0
chr12	7427179	7437178	NA	0
chr12	7437179	7447178	NA	0
chr12	7447179	7457178	NA	0
chr12	7457179	7467178	NA	0
